price,neighbourhoodId,year of transaction (not used in DataLoader),month of transaction (not used in DataLoader),state,size
3.506511915532044E7,14,0,0,1.3179169038806926,94.31388614070454
4.367333269185375E7,14,0,0,2.005502092100759,99.13361015118294
3.266472694101066E7,14,0,0,1.511904469115542,83.50082983594933
3.773040287603505E7,14,0,0,1.3784327765526108,99.85728239013358
4.009013725583947E7,14,0,0,1.3633821204371999,106.52688452264346
4.304461646447094E7,14,0,0,2.321807048504304,91.16132027907811
2.3638564392047275E7,14,0,0,2.148013901936255,51.97557637628037
2.2424256441636138E7,14,0,0,1.205702329462903,62.19109175597533
5.134840654495637E7,14,0,0,2.0348165573448442,115.78473625907769
2.2029759202247247E7,14,0,0,2.243802740051188,47.43905035467638
1.6756552031524815E7,14,0,0,1.8658659686211356,39.2805403516723
3.5254516273745514E7,14,0,0,1.4701824774558456,91.09264609383712
2.7320328646088097E7,14,0,0,1.690691070060494,66.78658490259465
6.184398207198118E7,14,0,0,2.3731259234006634,129.56704487678755
2.233992114763832E7,14,0,0,1.2617066803945758,61.00958677889249
5.852766458672829E7,14,0,0,2.1273477123223845,129.27583279594285
1.6273950649555802E7,14,0,0,2.29525357974728,34.660429672536964
1.54536932015781E7,14,0,0,1.0003866394537801,45.4468707242671
1.5796290253975082E7,14,0,0,2.4114398197470193,32.83069277754291
2.5979766048578277E7,14,0,0,1.0885249769968,74.47206547147536
5.09382458161877E7,14,0,0,2.3671145538437903,106.85341256403308
3.2715608533699043E7,14,0,0,1.7928045183463106,78.02798434924996
5.49267141916112E7,14,0,0,2.2886542393271307,117.14814398319491
1.684103335165508E7,14,0,0,1.879649725755367,39.351429277737445
4.111883773401557E7,14,0,0,1.2648172582118469,112.19887606095385
1.4640926246127859E7,14,0,0,1.0816083974821225,42.05219132834148
1.4972136099723227E7,14,0,0,1.9161925082423634,34.68829546210433
2.72677653440156E7,14,0,0,1.8572130331996601,64.05074195575676
3.3821074708779305E7,14,0,0,1.6836767806648043,82.82015576970659
1.7961545132987335E7,14,0,0,1.2451351741803363,49.27538835929799
1.6184153745090283E7,14,0,0,1.056620571470034,46.82074127160411
5.429588541749884E7,14,0,0,1.9087887882747738,126.01194462177097
4.083728600970148E7,14,0,0,2.6509158897085197,80.85124936035737
1.4032379645159911E7,14,0,0,1.2656372564383436,38.28087359302498
6.200245189939661E7,14,0,0,2.5240350391403372,125.91797460121508
4.133752701460348E7,14,0,0,2.680031675659505,81.37257728661095
3.270035193827256E7,14,0,0,2.006887099784315,74.20283569296114
3.1515308916107155E7,14,0,0,1.0420034107811884,91.56094621345689
3.4479983865322545E7,14,0,0,1.7927746540336071,82.23667311132856
3.671662690786336E7,14,0,0,1.6404434146351021,90.87276603075331
4.856784916620148E7,14,0,0,1.575498890613769,122.1679354027016
5.0849452928131215E7,14,0,0,2.161011005931357,111.4872401360228
3.0111460117959276E7,14,0,0,2.245659206574025,64.8163345157752
4.8977970577464506E7,14,0,0,1.5708192634396896,123.3447491010652
4.8596086748924226E7,14,0,0,2.290217127163542,103.6115928780321
2.557729560258853E7,14,0,0,1.6002083533911704,63.93990848228048
2.553343400758367E7,14,0,0,2.3553745367064254,53.69384432391763
1.810308445766351E7,14,0,0,1.6321362412536433,44.89700589093941
5.249986646792829E7,14,0,0,1.916500704483997,121.62598841554973
1.75452545902319E7,14,0,0,1.8627259545438923,41.15970573132756
3.4419373197642356E7,14,0,0,1.6059545523369299,85.9205284232776
5.351566866091865E7,14,0,0,2.084583521735821,119.33252753915633
3.890963697805163E7,14,0,0,2.5400510838812576,78.763632839767
4.173070056301186E7,14,0,0,1.1710313905827539,116.8589575355199
5.238248120147253E7,14,0,0,1.5452316096887144,132.7741597548581
4.0201281399152905E7,14,0,0,1.560961605773096,101.49374167262714
5.0185949113649696E7,14,0,0,1.5451091675041546,127.21054597685438
2.8851523835078083E7,14,0,0,2.329197831807587,61.00722545593001
6.489499680705518E7,14,0,0,2.407296837349414,134.9926975652208
3.201812649106516E7,14,0,0,1.4804855269491248,82.51061953125777
2.211941719930999E7,14,0,0,2.053118977656616,49.67174088609235
1.3195841963240191E7,14,0,0,1.507331024299721,33.77200928504688
4.198819012315972E7,14,0,0,1.750297032529247,101.16912065344766
1.7775794069954105E7,14,0,0,2.375793133956914,37.22061146988214
5.0883100215265065E7,14,0,0,1.5380852578575004,129.20771614514973
2.117465323026085E7,14,0,0,2.4140029877791416,43.98554235220659
5.090140233131879E7,14,0,0,1.5992553281634185,127.27720076500913
2.085876509654859E7,14,0,0,1.2833456991345105,56.62994136404262
1.85542475739606E7,14,0,0,1.0065394062191768,54.466557880078774
4.538079547159648E7,14,0,0,1.3928525378950414,119.64819359094284
5.131935429410455E7,14,0,0,2.134353848858061,113.17897986066724
1.9254663060439475E7,14,0,0,1.0069717463830516,56.51547618755816
5.637841230352932E7,14,0,0,2.2910321647202316,120.18338464513955
3.8500579862495385E7,14,0,0,1.4171497430048094,100.86211559567543
2.6621636472812966E7,14,0,0,1.944212564103904,61.28069490150353
3.8877525116878614E7,14,0,0,1.8302195810327941,91.90427204109058
3.344831924624285E7,14,0,0,2.586331143347325,67.08001992781608
1.8823267007852484E7,14,0,0,2.3582299457477047,39.55938914779498
5.0075031672928624E7,14,0,0,2.1404978595240207,110.28533262688946
5.533003674807701E7,14,0,0,1.7834683747930016,132.2587666288137
5.2689905287344396E7,14,0,0,2.02879815015538,118.97111473796977
2.1647203013429705E7,14,0,0,1.9398958648966,49.87954478014983
3.6697504280028306E7,14,0,0,1.0385667847906421,106.72325587028736
1.7576778014188953E7,14,0,0,2.3193027745530506,37.24443811692839
4.5318354952822775E7,14,0,0,1.7074688162673612,110.3315861421574
5.156761919486896E7,14,0,0,1.912265500323147,119.58359055351451
1.1039785529553544E7,14,0,0,1.2483293679914829,30.25983790392062
5.8432045243023135E7,14,0,0,2.1813274736166255,127.54391730241296
4.502418638590066E7,14,0,0,2.0301288671741986,101.6317758147288
3.358102970143852E7,14,0,0,2.5726680007325955,67.53121201031561
2.602786163965974E7,14,0,0,1.2973232193976796,70.39650064432254
2.2104808632474527E7,14,0,0,1.7548331512443172,53.20263853641013
2.257144228620306E7,14,0,0,1.4975227890052583,57.91227789578579
2.539761205329311E7,14,0,0,1.908619176415795,58.946059081556115
2.781813966823958E7,14,0,0,1.132044456995014,78.7593134994304
3.1621768562767982E7,14,0,0,1.262762190459715,86.33311942864388
4.4917901573846966E7,14,0,0,1.6481556535763873,110.95892899810747
5.7867100837163836E7,14,0,0,1.8751988160681794,135.35534445713364
3.623986263740267E7,14,0,0,1.4369042789772841,94.450786369532
4.722055206106515E7,14,0,0,2.673998351457964,93.06379070363076
1.7591191569655783E7,14,0,0,1.426559676789458,45.971298125461516
3.1595722621784575E7,14,0,0,1.3687365295183607,83.83637957791245
5.327152967971672E7,14,0,0,1.8414204113293762,125.59832441373096
3.498755070940898E7,14,0,0,1.7591035221727696,84.12281762857162
6.1185725196759135E7,14,0,0,2.3593995493941025,128.5576564055195
4.0663270579785004E7,14,0,0,1.3105825019163897,109.5872967621224
4.335652399331248E7,14,0,0,1.8559604671489316,101.87247820550601
5.331388783589433E7,14,0,0,1.9714620654681567,121.95893968071009
4.407758178588617E7,14,0,0,1.931347247596149,101.76413772954535
5.400204585716075E7,14,0,0,1.9797011247250165,123.30075573490488
4.8789694757497184E7,14,0,0,1.113726546653172,138.8545582864706
4.594983521813957E7,14,0,0,1.3958414745864798,121.05309330165153
4.5068084181136444E7,14,0,0,1.569353759870828,113.54010478169894
3.370315653244198E7,14,0,0,2.0110026338553295,76.40701974141547
3.2965415853568576E7,14,0,0,1.3297868541635038,88.38418156997307
4.1966630373573154E7,14,0,0,1.3681981352877537,111.37055130029256
3.2159248696619727E7,14,0,0,2.0735394359054258,71.88770582528872
5.5601289452115E7,14,0,0,1.8924030233033968,129.53417735999244
4.398183019301472E7,14,0,0,1.182584970407608,122.765630281787
3.9820716874339566E7,14,0,0,2.3293735821730004,84.19871296368004
1.841327023880391E7,14,0,0,2.567556285786006,37.067059091994594
1.7554197470770344E7,14,0,0,2.686138900567734,34.51379880484759
6.4408808452357784E7,14,0,0,2.5802654175579987,129.32806397282278
1.245558128478645E7,14,0,0,1.2164647436429423,34.44131815934607
2.0039025238996685E7,14,0,0,1.600657288311369,50.0893323143281
2.9989508149250183E7,14,0,0,1.6442897409820505,74.15271919159781
4.0486216860008575E7,14,0,0,1.7621856381525074,97.27153082479863
3.186322619362084E7,14,0,0,1.8701558495507786,74.61841514981909
2.7406901855117083E7,14,0,0,1.3422976441958272,73.23549450328792
6.66678257544916E7,14,0,0,2.5207802530960883,135.48222502426339
4.742034817101066E7,14,0,0,2.56538299992412,95.50189415748055
3.3462457189427525E7,14,0,0,1.5181777965590402,85.40311064703188
3.683021009377696E7,14,0,0,2.5295289111122212,74.71344779164136
1.6145472861199323E7,14,0,0,1.325783835919963,43.33443262473308
2.1575795701026533E7,14,0,0,1.5097563534691292,55.184501923968526
4.300044640644606E7,14,0,0,1.2369436009718349,118.23237070532473
5.258063927308939E7,14,0,0,1.3854433767509258,138.90219464389332
5.121203012689103E7,14,0,0,1.617584472705654,127.46970343700612
5.2651541573401704E7,14,0,0,2.172990179949596,115.13591654811302
6.305731184943628E7,14,0,0,2.4277120658060776,130.6153121601043
3.746904236057311E7,14,0,0,1.0521603163171367,108.53795573592063
5.343787763105385E7,14,0,0,2.1468198403917116,117.52802949511663
4.3485741598242E7,14,0,0,2.3050782750567205,92.42299289424207
2.543686988067475E7,14,0,0,1.3348618622242956,68.10658819259739
3.0017858408977658E7,14,0,0,2.293970588289943,63.949822105539525
5.48975910116103E7,14,0,0,2.234735462135427,118.44816486314961
5.616912807809108E7,14,0,0,2.4862615928255085,114.95317434613844
4.7460861635363236E7,14,0,0,2.6198209487551725,94.54692133418165
2.9200341028260157E7,14,0,0,2.0043276495306452,66.29920240237337
2.78287983433255E7,14,0,0,1.688551732110183,68.06517360356965
2.2582152351177253E7,14,0,0,1.3264782482030288,60.59917929768342
2.1967254138612017E7,14,0,0,2.500463092418417,44.82689436555067
2.717470386509905E7,14,0,0,1.7589479993102306,65.34033094332034
1.806457222603584E7,14,0,0,1.698700955638305,44.073896635922246
4.807963473133768E7,14,0,0,1.7919802175834736,114.69432639415906
3.607946491660765E7,14,0,0,1.019839828842967,105.50045242561666
4.287530921105379E7,14,0,0,1.385980970776297,113.24755602842455
9541236.79518157,14,0,0,1.1539518487972302,26.846837551866738
4.504218866354461E7,14,0,0,1.4394506784889889,117.31414839080811
2.7576947651709065E7,14,0,0,1.6915573903825405,67.39963544573612
4.155939361079604E7,14,0,0,1.8596652509856053,97.56492860836892
2.7947170210788764E7,14,0,0,1.5379438139782264,70.96894097774268
3.936852667876537E7,14,0,0,1.7530670002969724,94.79386360959323
3.434039648802454E7,14,0,0,2.614889937049928,68.47686972014725
2.2875878956984043E7,14,0,0,1.2482349293539134,62.70396342330745
4.515293844915379E7,14,0,0,1.2546954124608751,123.54774708503064
4.046667105723259E7,14,0,0,1.7635160695756793,97.1935027534473
5.2707912749307446E7,14,0,0,2.000772206393624,119.7696910390663
6.125592702480206E7,14,0,0,1.9865048806277854,139.64632136927037
6.084901611389012E7,14,0,0,2.17655788342511,132.9580389101307
6.0815197032083616E7,14,0,0,2.3194238821259123,128.86148511137506
4.39905371887502E7,14,0,0,2.3205859753160625,93.18872152477819
1.1533887213815786E7,14,0,0,1.951172836285264,26.507536353491844
3.776808146709363E7,14,0,0,1.1551571900990432,106.23463168457386
4.2493233576362975E7,14,0,0,1.6914761348512597,103.85795291436487
1.2097066258017916E7,14,0,0,2.057716831562205,27.13735913498683
3.9747819592728466E7,14,0,0,1.1615943989242454,111.6011963763589
3.699614309586204E7,14,0,0,2.2242377978139825,80.00484558417656
5.246020274673805E7,14,0,0,2.206206906200367,113.8902437841468
3.603295935107824E7,14,0,0,1.5686368045625898,90.79429820751682
2.356026354408264E7,14,0,0,1.5852418692338786,59.11877952996579
2.8504564032387212E7,14,0,0,1.5903003026695204,71.4346336623276
2.681148777901488E7,14,0,0,2.232606916757331,57.87559415419174
4.977609284262285E7,14,0,0,2.086104265764826,110.95616573712566
2.136789426198735E7,14,0,0,2.5082446352072854,43.5346969234449
3.680472145885126E7,14,0,0,2.2294849687615823,79.50068248887041
6.3337275960745275E7,14,0,0,2.124322991503618,139.99282562206218
3.346734178200069E7,14,0,0,2.0292050220077575,75.5606065099916
2.7819143463476606E7,14,0,0,1.262708852655152,75.95237454735201
2.401581273317343E7,14,0,0,2.122151243361811,53.10705334861787
1.6666674652250512E7,14,0,0,1.7689993590462163,39.97763783792836
3.906375554411283E7,14,0,0,1.2218329076122167,107.85631623703642
3.36990540219606E7,14,0,0,1.441852290571936,87.71564202158285
4.732382744821165E7,14,0,0,1.157574680135879,133.0227239148333
2.596076327130975E7,14,0,0,2.40722856434762,54.003596716506095
3.72814400033382E7,14,0,0,1.0810805128437793,107.09732183954023
3.738676321387401E7,14,0,0,1.0082740353998514,109.69412325874754
2.315630276163645E7,14,0,0,1.5237661338710888,59.01550187138963
4.947268768100129E7,14,0,0,1.4765810165323119,127.61938282733405
2.2674249645274993E7,14,0,0,1.9292447012990892,52.37460852806741
4.5312124779156305E7,14,0,0,2.528217696869331,91.94424346948189
1.4400804284302982E7,14,0,0,2.243239648894846,31.01456175696331
3.889713732808584E7,14,0,0,1.4736236819960664,100.41537465002864
2.052739326428482E7,14,0,0,1.2389058744453185,56.410893748148474
2.1317659328156658E7,14,0,0,1.6326305126515144,52.862912337931945
4.284506073122106E7,14,0,0,2.625251980998291,85.25952707093839
3.61529386768971E7,14,0,0,1.1504159041967883,101.82733418403834
5.2617345623021424E7,14,0,0,1.9400316014367456,121.23724077401353
5.748039740898001E7,14,0,0,1.7796148461558396,137.5255843534173
3.1786010906919338E7,14,0,0,1.9938465804011405,72.34210463492653
2.7942905519089498E7,14,0,0,1.2860071782632783,75.80806050479599
3.5652144544094644E7,14,0,0,1.4956772334000075,91.51719305292325
4.853592553845119E7,14,0,0,1.527647276786709,123.5750619087146
1.683727953058246E7,14,0,0,1.0357006394299813,49.00682945815658
6.340853475193054E7,14,0,0,2.2588510182248056,136.10337506798305
3.9861368995123796E7,14,0,0,1.3768658157061293,105.54086626366217
6.056683670785286E7,14,0,0,2.3696257041736004,126.98446474501056
2.4470377689273857E7,14,0,0,1.6829074008036824,59.933707251007185
2.57954368947191E7,14,0,0,2.5553444164809997,52.05579012616349
4.7646373570596635E7,14,0,0,2.3281081841895257,100.77259596115607
5.2716759042576656E7,14,0,0,2.5108639632906407,107.3472192197573
4.578125864097966E7,15,0,0,1.5074720611490897,130.5249417324829
4.9379834374488994E7,15,0,0,1.7758056766082124,130.77959673720989
3.484332075590575E7,15,0,0,1.405744269260345,102.3075075553837
1.286166235536667E7,15,0,0,1.4395503176655091,37.393441489456485
3.1037639021131575E7,15,0,0,1.3115734830781638,93.72474800795167
3.3257331113514997E7,15,0,0,1.3498462292627744,99.28017239416444
3.800333161761968E7,15,0,0,1.9596773620046193,95.97582869322511
5.315068551023899E7,15,0,0,2.67993780582687,113.57135012363294
3.719967280026821E7,15,0,0,1.2532065914402843,114.34771126477673
3.0419430978950664E7,15,0,0,1.9662019087251712,76.69662735029083
1.1961518627304558E7,15,0,0,1.0334896838866572,39.4315454271757
2.6120938037951306E7,15,0,0,2.3826669081313465,59.60055506269032
4.206190644984957E7,15,0,0,2.323155724214636,97.29445139867295
4.4593435592205435E7,15,0,0,2.075969997451904,109.40570126885886
1.4951640711438563E7,15,0,0,1.7748415677419647,39.60865759031666
2.1656396857839525E7,15,0,0,1.2184863213994641,67.28752181995566
1.6731702150149332E7,15,0,0,2.2590468283454523,39.28508613428239
3.443179470975057E7,15,0,0,1.1230383543191786,110.25095052749262
4.485883923426616E7,15,0,0,2.6467531545478327,96.53802933422938
4.90125189859571E7,15,0,0,2.478472176820409,109.44026679374088
4.028008807844591E7,15,0,0,1.0707052572063835,131.17536430406636
2.3102613416090637E7,15,0,0,1.8136093577563972,60.57939146048835
3.4964933620809555E7,15,0,0,1.2964604107169995,106.06811326214131
6.307826212626547E7,15,0,0,2.5494806367375396,138.64936937394964
2.0553951452065766E7,15,0,0,1.92936593930037,52.30857031281091
4.788889500451265E7,15,0,0,1.8026248040531927,125.93641884802359
4.31904381858616E7,15,0,0,1.3345773852183234,129.52297456738677
1.5826738874242354E7,15,0,0,1.565654366750863,44.38663214759141
1.907145890980788E7,15,0,0,1.1176497999014183,61.1725502665852
4.769820056467247E7,15,0,0,1.725338038238224,128.0372413860992
1.742448441007615E7,15,0,0,1.1119695186951073,55.99182223797128
2.701991347531096E7,15,0,0,2.529119466576587,59.65820436998634
2.561582587405903E7,15,0,0,1.6695817887920668,69.80584532083996
3.9537911087284684E7,15,0,0,1.8787184102027679,101.9355026734662
4.071904010312136E7,15,0,0,1.235442846493665,125.85306566997363
2.86646220440642E7,15,0,0,1.211572948039158,89.25415211747108
5.762555041929506E7,15,0,0,2.55578564419111,126.48872207754324
3.065891146175665E7,15,0,0,1.888399995052802,78.84711321048215
5.1378112394452564E7,15,0,0,1.8362943416598003,133.92640871300677
4.278397283114885E7,15,0,0,1.2360207407862318,132.2116768038821
3.187452040006945E7,15,0,0,2.6709456826991405,68.23997229967898
2.4344720926867552E7,15,0,0,2.2614960924354177,57.12716942315604
9650728.976166042,15,0,0,1.0470048090702682,31.67283801928349
1.079685814869818E7,15,0,0,1.8021128649620661,28.39699538694757
1.960674030466295E7,15,0,0,2.0242069517247554,48.72199799828784
1.8374647648766644E7,15,0,0,1.0622974907489076,60.002817179832476
4.454840114194015E7,15,0,0,1.9501380560792445,112.77682073258265
4.347875215857458E7,15,0,0,1.2225996951382503,134.91825318598666
2.714715272301632E7,15,0,0,1.5835018604363764,75.75593310759581
4.6371993516251445E7,15,0,0,2.339661296672266,106.85625062907644
4.74836879622762E7,15,0,0,1.4330489626443919,138.3134597815369
1.7178190585646644E7,15,0,0,1.3089827011649249,51.91381199907474
4.621743104811595E7,15,0,0,1.7282229118135783,123.96638329126536
4.743151793814084E7,15,0,0,1.5277208224301257,134.45371764273256
4.625105482387863E7,15,0,0,1.46920524747609,133.31887716221783
1.7336741797201946E7,15,0,0,1.2783295993115946,52.88285168410898
3.0623992159480136E7,15,0,0,2.344557133148222,70.48817916520042
2.9441167035621792E7,15,0,0,1.7237154875906118,79.06395409030394
1.999382887350025E7,15,0,0,1.2647622828925913,61.24130071665017
3.951413468337587E7,15,0,0,2.0206659349474654,98.2775871527167
5.698865701278306E7,15,0,0,2.3584121667404636,130.75554773747638
4.9700656370524526E7,15,0,0,1.6510034678324002,136.12875695248735
3.800540731289539E7,15,0,0,2.5981830288580987,82.65309813544667
1.716797231471E7,15,0,0,2.5624326528444383,37.628987912855365
2.4650081103165574E7,15,0,0,1.2405361821603713,76.06790888146196
2.6369724668147705E7,15,0,0,2.633156914733004,56.9152419256392
2.472031216479976E7,15,0,0,1.660510993963785,67.53240792218293
2.5085802592602298E7,15,0,0,1.2096929569286767,78.15639355300405
1.3483519031298678E7,15,0,0,2.2317623543957974,31.862656505964946
2.338256570132113E7,15,0,0,2.4586730309073346,52.442880514525655
4.4178919689939536E7,15,0,0,1.1606647124881184,139.7773054363659
5.114377577673301E7,15,0,0,1.7210909166592778,137.44296208341203
4.0197431259601355E7,15,0,0,1.8784524209315396,103.64296605177022
3.1015144593133338E7,15,0,0,1.2528717801087261,95.34696320583737
4.353609824435866E7,15,0,0,1.2731953710981723,133.00794272403022
3.7088331492139004E7,15,0,0,2.3920828799054945,84.44360570203321
1.631937750970579E7,15,0,0,1.233141524745249,50.475295884214816
1.4828814489497723E7,15,0,0,1.916634564917579,37.861113268834615
5.947946003690997E7,15,0,0,2.365882114484749,136.2369813870469
1.4536441141931266E7,15,0,0,1.9543825456629764,36.76033103543386
4.07266020030773E7,15,0,0,1.173660696032803,128.32689409421462
2.122477936728815E7,15,0,0,2.461216116615554,47.5762187091489
2.4875311487271555E7,15,0,0,2.693660699307503,52.99767725208945
3.702843127854178E7,15,0,0,1.942043244035705,93.93207782427461
3.712085336871816E7,15,0,0,2.1527962670996548,89.38761013345751
2.940438162585643E7,15,0,0,1.523109906902446,83.46143720423714
1.3876569090614406E7,15,0,0,1.7832349659258429,36.679109850684355
2.0378872619441003E7,15,0,0,1.4958127125363498,58.295092715808934
1.1552543523172852E7,15,0,0,2.52004403405059,25.558475616929247
2.0021445677345898E7,15,0,0,2.110625849086948,48.70656297213978
5.228885436216376E7,15,0,0,2.2484433633686156,123.07767784552416
5.221724040169579E7,15,0,0,1.9586787749162249,131.90572756891805
2.5951194564333446E7,15,0,0,2.2687768846402303,60.793045093806995
2.3195924171474755E7,15,0,0,1.585325969087814,64.69683474101606
1.7906043231361803E7,15,0,0,1.1437659276273147,56.957304212772534
1.1876299371330969E7,15,0,0,1.3170248163993858,35.80407150593053
5.163268046305622E7,15,0,0,1.7188775120063262,138.83942210078465
4.225274681715451E7,15,0,0,1.188086571264914,132.53324799266727
5.3801542172618896E7,15,0,0,2.0879852359741924,131.60894442368908
2.6277247686851766E7,15,0,0,1.6487279623977948,72.01755778357187
3.866599985083529E7,15,0,0,1.6553667916281853,105.77871402506383
3.666711051244265E7,15,0,0,1.0020432975717923,122.14051190434496
2.034990668013268E7,15,0,0,2.128184211009756,49.29505477459079
4.2176538413798675E7,15,0,0,2.218363256234661,99.9831826987933
2.837179700781135E7,15,0,0,1.0430108754550247,93.2359369355487
2.174002257829447E7,15,0,0,2.1848346123648668,51.949538254294595
5.271740046243874E7,15,0,0,2.0247552308677417,130.98287333879136
2.078776695547396E7,15,0,0,1.1660269937983798,65.65884307427916
2.6418890114142403E7,15,0,0,2.4559299962752545,59.28928447310921
2.21912705136097E7,15,0,0,1.5520933625322209,62.473781651363915
3.471892905298689E7,15,0,0,2.3486691402635147,79.83805604232066
3.879350728412404E7,15,0,0,1.2653813028008327,118.80238075366415
2.1481936858730204E7,15,0,0,1.0416726809295467,70.62540618987722
3.2729277953772224E7,15,0,0,2.0594924273515884,80.6240645585458
4.3249683198767796E7,15,0,0,1.8609378849356748,112.01859363631891
2.2229748033467464E7,15,0,0,2.3714152371239576,50.85251989946594
2.941059409393368E7,15,0,0,2.3086187020600537,68.25991373957451
3.901431171829009E7,15,0,0,2.601340902209149,84.78900509101365
1.3719256154606543E7,15,0,0,1.998559389478169,34.31049740240815
4.012773422170581E7,15,0,0,2.311556632678599,93.07017775799467
4.256292352393982E7,15,0,0,1.9836107363542426,106.84508688440012
3.396956572312086E7,15,0,0,1.8129608384300788,89.08973147782773
2.4133981484761707E7,15,0,0,2.0911655884216325,58.99047829563059
1.711198869071808E7,15,0,0,1.829639379273151,44.683028859928484
5.3612908543638505E7,15,0,0,2.6599934148748763,115.04932254304065
3.62818211225353E7,15,0,0,1.152422887952875,115.09185922100713
1.995404673098865E7,15,0,0,1.262057058219774,61.17013398250709
5.400182873008606E7,15,0,0,2.1922343708792225,128.8139544515982
3.0388597131052762E7,15,0,0,2.306041452008118,70.57200324181986
2.2329558045757458E7,15,0,0,1.8904853405295716,57.39530184868391
1.7713869361005522E7,15,0,0,1.6191953235015895,48.94422040716849
3.786146138683482E7,15,0,0,1.1712735394929359,119.38882255136087
4.8163847072352566E7,15,0,0,2.110744816784491,117.16574299551709
3.7928690542905256E7,15,0,0,1.283862273631139,115.50024752093367
3.2277526166906655E7,15,0,0,1.442637304308958,93.75813747938729
5.595100236892977E7,15,0,0,2.3839142389465096,127.62795830233955
2.997632420093313E7,15,0,0,2.3537791495502853,68.85127419480952
3.565858176586687E7,15,0,0,2.2342805571588826,84.21402711631622
4.612477156757046E7,15,0,0,2.076720748947791,113.14184710707829
4.355689011511325E7,15,0,0,1.9114812075233087,111.35651126569728
3.716973612861419E7,15,0,0,2.440879532654951,83.69904172201784
3.0554427523228742E7,15,0,0,1.2383443155382399,94.35200382066334
4.593329598149564E7,15,0,0,2.175235798557285,110.01365718642161
2.355221380314903E7,15,0,0,2.285305645563831,54.960405980680505
1.4488436357054852E7,15,0,0,1.6051007405373106,40.18871426848247
1.7561265285266902E7,15,0,0,1.651175556120783,48.09756478520302
2.2570644006535698E7,15,0,0,1.8938081946542706,57.965474615628146
4.1493530974534586E7,15,0,0,2.5514539241895395,91.1654422205827
4.9746717316448964E7,15,0,0,2.3709151772280386,113.81304669471417
1.3957525439480726E7,15,0,0,2.440783546801446,31.430321456522876
1.1771822564459216E7,15,0,0,2.2716997229138873,27.5577014491768
8182903.988284354,15,0,0,1.2539096509685348,25.147913943611467
1.0796127639322277E7,15,0,0,1.5095952003978463,30.761746078574625
1.059205353490581E7,15,0,0,1.2193302561110857,32.901419526000694
4.277404982441651E7,15,0,0,1.2192135068522836,132.87111815780298
5.9021661153062634E7,15,0,0,2.3863852620986274,134.55649156732812
1.1763729148101004E7,15,0,0,1.1464535985212083,37.38726404110901
3.240959785723024E7,15,0,0,2.3948673101733977,73.74420106429
5.077383969582957E7,15,0,0,2.1154704571129646,123.37311183482002
5.04269711036949E7,15,0,0,2.5509473432980316,110.80543741723658
4.5857273512686506E7,15,0,0,1.398903136190763,134.91785930704668
5.571822020179752E7,15,0,0,2.037506708301327,138.00155449212733
5.922191108169776E7,15,0,0,2.680986990632184,126.51586342840835
1.53272444691528E7,15,0,0,2.670466301047206,32.81737514242667
3.228997906979972E7,15,0,0,2.1069510134836733,78.62275192420697
5.382153100591043E7,15,0,0,2.402375085992338,122.25566871201418
4.248146582525889E7,15,0,0,2.1785070888112106,101.66661183610653
3.0972662978310376E7,15,0,0,2.4217119728791494,70.0467673341981
3.8769489535580225E7,15,0,0,2.566571173310378,84.89846772162673
3.2565920600464232E7,15,0,0,1.2611055326297809,99.86159685609076
4.430832262361122E7,15,0,0,1.4891933194687168,126.98729639422169
1.5826981218376575E7,15,0,0,2.1187518395116767,38.42664436965214
5.305385062153642E7,15,0,0,1.968846044259399,133.67575872154157
1.939621544821358E7,15,0,0,2.3471131999996677,44.61861137689045
9207018.881981574,15,0,0,1.3091174765056155,27.82318532766043
1.4890213462259915E7,15,0,0,1.080521970784753,48.336657240158175
1.7962097701609865E7,15,0,0,2.0138571818717863,44.75021628256734
1.1268909716566559E7,15,0,0,1.1899497054505206,35.32629275412051
2.7953335054922E7,15,0,0,2.6024528198458956,60.73573407289804
3.896610744399491E7,15,0,0,1.1755489330200228,122.70668242210714
4.671959728179769E7,15,0,0,2.404334845011188,106.07639729008616
3.05304134286429E7,15,0,0,1.5857095246990083,85.14469233590717
5.9308630942745E7,15,0,0,2.4672534368458034,132.7630764208916
3.482742356553099E7,15,0,0,1.466697079241706,100.46284047739478
1.938590622801027E7,15,0,0,2.5081469888679786,43.001939102429716
4.2112721227615416E7,15,0,0,2.050798222060868,103.96153774894844
2.0472666397353463E7,15,0,0,1.030077483905991,67.56482798242737
4.051536767060225E7,15,0,0,1.7867263715175707,106.99312201521782
5.5726980495731264E7,15,0,0,2.006445739531366,139.09331142532744
1.5356334789593115E7,15,0,0,2.1133831393373006,37.33261471010732
2.4993246653465196E7,15,0,0,2.1466434281467777,60.273440643135324
1.2126867158337269E7,15,0,0,1.2727597350537523,37.05394877738587
2.605776827533849E7,15,0,0,1.7453730490542292,69.57322524099041
2.594280420320808E7,15,0,0,2.563407674586199,56.84963091876407
3.558127713746581E7,15,0,0,1.338271670956303,106.58592422848847
5.0768299463678546E7,15,0,0,2.539580084847676,111.83479201773365
1.1575281685337394E7,16,0,0,2.579427681923411,27.69585351459017
1.9887100541282855E7,16,0,0,1.5360299089425031,63.414894368749685
1.2122112067675931E7,16,0,0,2.183819565396102,32.036707507238
3.77317251701141E7,16,0,0,2.1843877717239693,99.70364414565661
