1990,1,351483,1990,1,351483
1974,1,221029,1974,1,221029
1970,3,167816,1970,3,167816
1941,2,397317,1941,2,397317
1967,3,368667,1967,3,368667
1944,2,141778,1944,2,141778
1946,3,166871,1946,3,166871
1987,3,286335,1987,3,286335
1960,3,360635,1960,3,360635
1985,3,395003,1985,3,395003
1950,2,516379,1950,2,516379
1974,1,364788,1974,1,364788
1954,2,380436,1954,2,380436
1982,3,189317,1982,3,189317
1960,2,340352,1960,2,340352
1991,2,427997,1991,2,427997
1945,1,344408,1945,1,344408
1967,1,287535,1967,1,287535
1966,2,190705,1966,2,190705
1955,3,183989,1955,3,183989
1964,3,506767,1964,3,506767
1963,3,186375,1963,3,186375
1961,3,413258,1961,3,413258
1940,3,212182,1940,3,212182
1977,3,237685,1977,3,237685
1950,2,525158,1950,2,525158
1988,1,179523,1988,1,179523
1965,1,588819,1965,1,588819
1973,2,165609,1973,2,165609
1960,2,402832,1960,2,402832
1942,1,310304,1942,1,310304
1929,2,272214,1929,2,272214
1933,1,308751,1933,1,308751
1948,3,351007,1948,3,351007
1985,2,572138,1985,2,572138
1932,3,312996,1932,3,312996
1983,3,512365,1983,3,512365
1974,3,506432,1974,3,506432
1966,1,265367,1966,1,265367
1949,3,297885,1949,3,297885
1960,3,218289,1960,3,218289
1972,2,311387,1972,2,311387
1960,3,321373,1960,3,321373
1969,1,144300,1969,1,144300
1959,1,660275,1959,1,660275
1935,1,206943,1935,1,206943
1978,1,550805,1978,1,550805
1938,3,357432,1938,3,357432
1954,3,104429,1954,3,104429
1939,2,441559,1939,2,441559
1952,1,330764,1952,1,330764
1962,2,456309,1962,2,456309
1941,3,214355,1941,3,214355
1983,1,300340,1983,1,300340
1942,1,91749,1942,1,91749
1948,1,143530,1948,1,143530
1979,3,540137,1979,3,540137
1941,3,411314,1941,3,411314
1947,2,363101,1947,2,363101
1978,3,328161,1978,3,328161
1963,3,777443,1963,3,777443
1949,3,167984,1949,3,167984
1930,1,99455,1930,1,99455
1980,2,454563,1980,2,454563
1960,3,358927,1960,3,358927
1951,3,559818,1951,3,559818
1988,2,475996,1988,2,475996
1946,2,520736,1946,2,520736
1949,2,371322,1949,2,371322
1951,2,102842,1951,2,102842
1985,3,249660,1985,3,249660
1929,2,571235,1929,2,571235
1943,3,176935,1943,3,176935
1968,2,679174,1968,2,679174
1980,3,254679,1980,3,254679
1965,3,313620,1965,3,313620
1977,3,527326,1977,3,527326
1962,1,180344,1962,1,180344
1976,2,133850,1976,2,133850
1957,2,133799,1957,2,133799
1955,1,485578,1955,1,485578
1968,2,671943,1968,2,671943
1941,1,843104,1941,1,843104
1951,3,324104,1951,3,324104
1939,1,427046,1939,1,427046
1967,3,375869,1967,3,375869
1962,3,192269,1962,3,192269
1958,2,358126,1958,2,358126
1946,3,260568,1946,3,260568
1949,2,389493,1949,2,389493
1970,1,265004,1970,1,265004
1986,3,285933,1986,3,285933
1933,3,80451,1933,3,80451
1941,2,395860,1941,2,395860
1992,2,262684,1992,2,262684
1969,1,640924,1969,1,640924
1984,1,416056,1984,1,416056
1959,2,405492,1959,2,405492
1967,3,290036,1967,3,290036
1990,3,333563,1990,3,333563
1939,2,779389,1939,2,779389
1971,1,338306,1971,1,338306
1960,1,404447,1960,1,404447
1949,3,236220,1949,3,236220
1943,1,702848,1943,1,702848
1963,2,270364,1963,2,270364
1975,2,266225,1975,2,266225
1984,2,143338,1984,2,143338
1963,3,248341,1963,3,248341
1936,2,517706,1936,2,517706
1954,2,264695,1954,2,264695
1941,3,789204,1941,3,789204
1992,2,306811,1992,2,306811
1988,2,346445,1988,2,346445
1960,3,329621,1960,3,329621
1966,2,428760,1966,2,428760
1948,3,321470,1948,3,321470
1989,2,426394,1989,2,426394
1938,3,377381,1938,3,377381
1942,2,361868,1942,2,361868
1960,2,94792,1960,2,94792
1942,1,221328,1942,1,221328
1965,1,477839,1965,1,477839
1957,2,340012,1957,2,340012
1938,2,91683,1938,2,91683
1950,3,544890,1950,3,544890
1970,2,527508,1970,2,527508
1940,2,568810,1940,2,568810
1934,1,365161,1934,1,365161
1991,1,651899,1991,1,651899
1959,3,85153,1959,3,85153
1965,2,92973,1965,2,92973
1983,2,482292,1983,2,482292
1978,2,253802,1978,2,253802
1965,3,447122,1965,3,447122
1977,1,287813,1977,1,287813
1951,2,154620,1951,2,154620
1975,1,694702,1975,1,694702
1956,3,359309,1956,3,359309
1935,1,271262,1935,1,271262
1963,2,344152,1963,2,344152
1971,3,468539,1971,3,468539
1955,2,505077,1955,2,505077
1959,1,325284,1959,1,325284
1976,2,414233,1976,2,414233
1992,3,175366,1992,3,175366
1931,1,419785,1931,1,419785
1979,3,307154,1979,3,307154
1975,1,405839,1975,1,405839
1975,2,404708,1975,2,404708
1980,1,111252,1980,1,111252
1945,1,221265,1945,1,221265
1953,3,171569,1953,3,171569
1946,1,662968,1946,1,662968
1930,1,372217,1930,1,372217
1957,3,175683,1957,3,175683
1964,1,360230,1964,1,360230
1933,3,222013,1933,3,222013
1974,3,371596,1974,3,371596
1977,2,246722,1977,2,246722
1930,2,465568,1930,2,465568
1956,3,98112,1956,3,98112
1988,3,183485,1988,3,183485
1957,3,603152,1957,3,603152
1968,3,123119,1968,3,123119
1959,3,277773,1959,3,277773
1982,2,196438,1982,2,196438
1943,3,396634,1943,3,396634
1969,3,692355,1969,3,692355
1973,1,186078,1973,1,186078
1975,3,655477,1975,3,655477
1965,3,315782,1965,3,315782
1968,3,199494,1968,3,199494
1972,1,261004,1972,1,261004
1985,1,247107,1985,1,247107
1987,3,54247,1987,3,54247
1943,2,243054,1943,2,243054
1989,2,274444,1989,2,274444
1950,3,81998,1950,3,81998
1955,1,308186,1955,1,308186
1943,1,443083,1943,1,443083
1945,1,170930,1945,1,170930
1974,3,120438,1974,3,120438
1971,1,599263,1971,1,599263
1981,2,215329,1981,2,215329
1991,2,545392,1991,2,545392
1939,2,582807,1939,2,582807
1991,3,194900,1991,3,194900
1955,1,353432,1955,1,353432
1941,3,328626,1941,3,328626
1955,2,77372,1955,2,77372
1957,3,295269,1957,3,295269
1938,2,578928,1938,2,578928
1966,1,405569,1966,1,405569
1963,1,369690,1963,1,369690
1983,2,417389,1983,2,417389
1967,1,181411,1967,1,181411
1959,3,295398,1959,3,295398
1971,1,306739,1971,1,306739
1967,3,228482,1967,3,228482
1930,3,296590,1930,3,296590
1931,1,588582,1931,1,588582
1940,1,318868,1940,1,318868
1962,1,151668,1962,1,151668
1986,2,88858,1986,2,88858
1932,1,390735,1932,1,390735
1943,2,265508,1943,2,265508
1948,3,669439,1948,3,669439
1984,1,155323,1984,1,155323
1939,2,151988,1939,2,151988
1952,2,204723,1952,2,204723
1986,3,173985,1986,3,173985
1934,3,330512,1934,3,330512
1932,2,574208,1932,2,574208
1986,1,496185,1986,1,496185
1969,1,304291,1969,1,304291
1959,3,190236,1959,3,190236
1972,1,144070,1972,1,144070
1941,2,118618,1941,2,118618
1972,2,394203,1972,2,394203
1942,3,250708,1942,3,250708
1973,1,544697,1973,1,544697
1963,1,146740,1963,1,146740
1940,1,245964,1940,1,245964
1965,1,124026,1965,1,124026
1938,3,116937,1938,3,116937
1942,3,133825,1942,3,133825
1932,1,120149,1932,1,120149
1966,2,246067,1966,2,246067
1953,3,628970,1953,3,628970
1973,3,383709,1973,3,383709
1968,3,290388,1968,3,290388
1958,1,187228,1958,1,187228
1985,3,693795,1985,3,693795
1941,1,58577,1941,1,58577
1968,3,514500,1968,3,514500
1970,3,397286,1970,3,397286
1929,2,718431,1929,2,718431
1966,1,544307,1966,1,544307
1961,1,486324,1961,1,486324
1950,1,137323,1950,1,137323
1984,2,332793,1984,2,332793
1954,1,35574,1954,1,35574
1973,3,271738,1973,3,271738
1973,2,322525,1973,2,322525
1990,2,389585,1990,2,389585
1982,2,312412,1982,2,312412
1992,1,440478,1992,1,440478
1930,3,502471,1930,3,502471
1931,1,142652,1931,1,142652
1934,1,293721,1934,1,293721
1973,1,446982,1973,1,446982
1973,1,318778,1973,1,318778
1978,1,310551,1978,1,310551
1982,3,794534,1982,3,794534
1971,3,220247,1971,3,220247
1940,2,293794,1940,2,293794
1963,3,492840,1963,3,492840
1981,3,263091,1981,3,263091
1965,2,352841,1965,2,352841
1958,3,182113,1958,3,182113
1970,3,442788,1970,3,442788
1989,1,651429,1989,1,651429
1955,3,278181,1955,3,278181
1935,3,166512,1935,3,166512
1990,3,763632,1990,3,763632
1975,3,355148,1975,3,355148
1942,2,342160,1942,2,342160
1952,1,101112,1952,1,101112
1937,3,320853,1937,3,320853
1975,3,309995,1975,3,309995
1983,3,191101,1983,3,191101
1936,1,421969,1936,1,421969
1940,1,161543,1940,1,161543
1969,3,643462,1969,3,643462
1980,1,475036,1980,1,475036
1990,3,314758,1990,3,314758
1955,1,527054,1955,1,527054
1955,2,547684,1955,2,547684
1981,3,380444,1981,3,380444
1941,1,331680,1941,1,331680
1946,3,389541,1946,3,389541
1970,1,623054,1970,1,623054
1948,2,400462,1948,2,400462
1958,2,231476,1958,2,231476
1945,1,641090,1945,1,641090
1989,1,349669,1989,1,349669
1932,2,371151,1932,2,371151
1982,3,101236,1982,3,101236
1978,1,475541,1978,1,475541
1964,2,504359,1964,2,504359
1973,1,166809,1973,1,166809
1931,2,151126,1931,2,151126
1991,3,194651,1991,3,194651
1990,3,542241,1990,3,542241
1936,3,599878,1936,3,599878
1952,3,561279,1952,3,561279
1941,3,297454,1941,3,297454
1932,3,237887,1932,3,237887
1954,1,193297,1954,1,193297
1969,1,296572,1969,1,296572
1943,3,235172,1943,3,235172
1955,3,199629,1955,3,199629
1964,1,104121,1964,1,104121
1955,3,119627,1955,3,119627
1941,2,615818,1941,2,615818
1948,2,502194,1948,2,502194
1984,3,133762,1984,3,133762
1986,2,60529,1986,2,60529
1992,1,367545,1992,1,367545
1967,2,134944,1967,2,134944
1985,2,193492,1985,2,193492
1982,3,535283,1982,3,535283
1957,2,270021,1957,2,270021
1943,1,119794,1943,1,119794
1968,1,150792,1968,1,150792
1977,3,390760,1977,3,390760
1937,1,649155,1937,1,649155
1978,3,179343,1978,3,179343
1958,2,279840,1958,2,279840
1933,2,418744,1933,2,418744
1936,1,579875,1936,1,579875
1942,2,249271,1942,2,249271
1948,2,245675,1948,2,245675
1957,3,260174,1957,3,260174
1978,2,479917,1978,2,479917
1982,1,373832,1982,1,373832
1990,3,566636,1990,3,566636
1958,1,302995,1958,1,302995
1938,2,415610,1938,2,415610
1986,1,829562,1986,1,829562
1938,2,128702,1938,2,128702
1972,3,432605,1972,3,432605
1931,1,112943,1931,1,112943
1951,3,300836,1951,3,300836
1981,2,301527,1981,2,301527
1937,3,599034,1937,3,599034
1967,1,510503,1967,1,510503
1992,3,269146,1992,3,269146
1940,3,286768,1940,3,286768
1977,3,481593,1977,3,481593
1967,3,195975,1967,3,195975
1941,3,388405,1941,3,388405
1992,3,367867,1992,3,367867
1992,2,273830,1992,2,273830
1976,3,864863,1976,3,864863
1967,2,373341,1967,2,373341
1937,1,162219,1937,1,162219
1983,3,190050,1983,3,190050
1950,1,148400,1950,1,148400
1972,3,408558,1972,3,408558
1980,2,100247,1980,2,100247
1967,3,210025,1967,3,210025
1985,1,143650,1985,1,143650
1987,3,396265,1987,3,396265
1979,1,81048,1979,1,81048
1941,2,132396,1941,2,132396
1981,2,270009,1981,2,270009
1949,3,308417,1949,3,308417
1983,3,165525,1983,3,165525
1937,2,174414,1937,2,174414
1964,3,274795,1964,3,274795
1953,2,337839,1953,2,337839
1956,3,575665,1956,3,575665
1940,3,361533,1940,3,361533
1968,1,115113,1968,1,115113
1942,3,547989,1942,3,547989
1964,1,256158,1964,1,256158
1986,2,446401,1986,2,446401
1933,1,378898,1933,1,378898
1941,1,386504,1941,1,386504
1934,3,220489,1934,3,220489
1970,3,280460,1970,3,280460
1969,2,344259,1969,2,344259
1935,1,118399,1935,1,118399
1951,2,188196,1951,2,188196
1968,3,748521,1968,3,748521
1930,1,583624,1930,1,583624
1982,2,382850,1982,2,382850
1929,1,451279,1929,1,451279
1970,1,114938,1970,1,114938
1956,3,213999,1956,3,213999
1964,1,398787,1964,1,398787
1987,2,640618,1987,2,640618
1946,2,574104,1946,2,574104
1939,1,129362,1939,1,129362
1976,3,67217,1976,3,67217
1931,1,341269,1931,1,341269
1952,3,107094,1952,3,107094
1960,3,440696,1960,3,440696
1979,1,69857,1979,1,69857
1959,1,565177,1959,1,565177
1985,2,308316,1985,2,308316
1944,3,352838,1944,3,352838
1991,3,492656,1991,3,492656
1946,2,129422,1946,2,129422
1980,3,290836,1980,3,290836
1976,1,279682,1976,1,279682
1942,2,460229,1942,2,460229
1963,2,330478,1963,2,330478
1947,3,209200,1947,3,209200
1958,3,307315,1958,3,307315
1948,1,105741,1948,1,105741
1969,3,425860,1969,3,425860
1929,3,539881,1929,3,539881
1968,3,376380,1968,3,376380
1946,3,544100,1946,3,544100
1967,3,119095,1967,3,119095
1961,2,502285,1961,2,502285
1945,2,221335,1945,2,221335
1941,1,115740,1941,1,115740
1988,3,507566,1988,3,507566
1976,1,143156,1976,1,143156
1978,1,836371,1978,1,836371
1959,3,152587,1959,3,152587
1950,3,834726,1950,3,834726
1974,2,484330,1974,2,484330
1991,2,134655,1991,2,134655
1942,1,186312,1942,1,186312
1990,1,494683,1990,1,494683
1954,1,261904,1954,1,261904
1991,3,177013,1991,3,177013
1968,1,302928,1968,1,302928
1975,1,342917,1975,1,342917
1971,2,287735,1971,2,287735
1929,1,359574,1929,1,359574
1944,2,277587,1944,2,277587
1972,1,388163,1972,1,388163
1952,3,286469,1952,3,286469
1935,1,408910,1935,1,408910
1939,1,274777,1939,1,274777
1953,2,208423,1953,2,208423
1937,1,110932,1937,1,110932
1955,2,652553,1955,2,652553
1957,3,130604,1957,3,130604
1938,2,213911,1938,2,213911
1963,1,287324,1963,1,287324
1991,2,368671,1991,2,368671
1937,1,445843,1937,1,445843
1981,2,126720,1981,2,126720
1945,2,91479,1945,2,91479
1955,2,449210,1955,2,449210
1982,3,604170,1982,3,604170
1937,2,371188,1937,2,371188
1936,3,482336,1936,3,482336
1960,3,563888,1960,3,563888
1930,2,560663,1930,2,560663
1952,2,267202,1952,2,267202
1931,3,642367,1931,3,642367
1968,3,183326,1968,3,183326
1960,1,272200,1960,1,272200
1965,2,298806,1965,2,298806
1972,3,517637,1972,3,517637
1929,3,759866,1929,3,759866
1962,3,211135,1962,3,211135
1941,3,852361,1941,3,852361
1947,3,614502,1947,3,614502
1930,3,671032,1930,3,671032
1980,2,325064,1980,2,325064
1970,1,363008,1970,1,363008
1990,1,216370,1990,1,216370
1951,2,147778,1951,2,147778
1940,2,286178,1940,2,286178
1968,3,122687,1968,3,122687
1959,2,336805,1959,2,336805
1986,1,269955,1986,1,269955
1941,3,89395,1941,3,89395
1987,3,655261,1987,3,655261
1992,1,279457,1992,1,279457
1939,3,484824,1939,3,484824
1986,3,332952,1986,3,332952
1943,1,673273,1943,1,673273
1991,1,187288,1991,1,187288
1950,1,423111,1950,1,423111
1942,1,302796,1942,1,302796
1954,3,158495,1954,3,158495
1951,3,317591,1951,3,317591
1984,2,231744,1984,2,231744
1947,2,65753,1947,2,65753
1952,3,107164,1952,3,107164
1940,1,261919,1940,1,261919
1963,3,205592,1963,3,205592
1990,1,411033,1990,1,411033
1941,3,326742,1941,3,326742
1981,3,642410,1981,3,642410
1958,3,555290,1958,3,555290
1946,1,152464,1946,1,152464
1969,1,207877,1969,1,207877
1991,1,283962,1991,1,283962
1960,3,148333,1960,3,148333
1931,3,221363,1931,3,221363
1977,2,105568,1977,2,105568
1979,1,93068,1979,1,93068
1985,1,645933,1985,1,645933
1945,1,452883,1945,1,452883
1991,1,341193,1991,1,341193
1948,2,156391,1948,2,156391
1947,2,216582,1947,2,216582
1972,2,779438,1972,2,779438
1932,2,793764,1932,2,793764
1987,1,278176,1987,1,278176
1955,3,595762,1955,3,595762
1990,2,273237,1990,2,273237
1947,3,551882,1947,3,551882
1951,3,639796,1951,3,639796
1948,3,177433,1948,3,177433
1982,3,234909,1982,3,234909
1988,3,413799,1988,3,413799
1933,3,255762,1933,3,255762
1958,3,85399,1958,3,85399
1948,3,175858,1948,3,175858
1930,3,124414,1930,3,124414
1965,1,155450,1965,1,155450
1942,1,718931,1942,1,718931
1960,2,691066,1960,2,691066
1954,1,158419,1954,1,158419
1960,3,249542,1960,3,249542
1952,1,333375,1952,1,333375
1954,1,319807,1954,1,319807
1980,3,140637,1980,3,140637
1962,3,339075,1962,3,339075
1941,2,197154,1941,2,197154
1929,3,215087,1929,3,215087
1963,1,325682,1963,1,325682
1947,3,320781,1947,3,320781
1935,3,653102,1935,3,653102
1929,3,408902,1929,3,408902
1930,1,351854,1930,1,351854
1964,3,78326,1964,3,78326
1990,3,415270,1990,3,415270
1986,1,184971,1986,1,184971
1974,2,164529,1974,2,164529
1954,1,298658,1954,1,298658
1987,2,161210,1987,2,161210
1939,1,623444,1939,1,623444
1930,3,205512,1930,3,205512
1939,2,590095,1939,2,590095
1982,1,301581,1982,1,301581
1947,3,264488,1947,3,264488
1952,2,129548,1952,2,129548
1930,2,312112,1930,2,312112
1992,3,156070,1992,3,156070
1979,3,259472,1979,3,259472
1992,3,63071,1992,3,63071
1967,3,305293,1967,3,305293
1932,2,133795,1932,2,133795
1974,3,527487,1974,3,527487
1940,2,231990,1940,2,231990
1965,2,338824,1965,2,338824
1962,3,180546,1962,3,180546
1932,3,257564,1932,3,257564
1977,2,678602,1977,2,678602
1966,1,142560,1966,1,142560
1984,2,314802,1984,2,314802
1989,3,737566,1989,3,737566
1970,3,305157,1970,3,305157
1991,2,266129,1991,2,266129
1951,2,467705,1951,2,467705
1946,1,400830,1946,1,400830
1946,1,191346,1946,1,191346
1987,3,140313,1987,3,140313
1938,3,374876,1938,3,374876
1967,3,227072,1967,3,227072
1939,2,316493,1939,2,316493
1975,2,491731,1975,2,491731
1958,1,421418,1958,1,421418
1948,2,123225,1948,2,123225
1935,2,105499,1935,2,105499
1992,2,554583,1992,2,554583
1940,1,208066,1940,1,208066
1945,2,266779,1945,2,266779
1991,3,315709,1991,3,315709
1989,3,241212,1989,3,241212
1941,1,254954,1941,1,254954
1982,2,574944,1982,2,574944
1952,1,152794,1952,1,152794
1985,1,253468,1985,1,253468
1980,1,501878,1980,1,501878
1958,2,160659,1958,2,160659
1946,1,279685,1946,1,279685
1973,3,349118,1973,3,349118
1980,3,462688,1980,3,462688
1988,3,215134,1988,3,215134
1980,2,173235,1980,2,173235
1952,3,223972,1952,3,223972
1932,2,466391,1932,2,466391
1976,2,405132,1976,2,405132
1947,3,284338,1947,3,284338
1930,1,540199,1930,1,540199
1984,2,338641,1984,2,338641
1970,2,407165,1970,2,407165
1987,3,723291,1987,3,723291
1962,3,100235,1962,3,100235
1976,3,656600,1976,3,656600
1942,1,854163,1942,1,854163
1943,1,195281,1943,1,195281
1950,1,438675,1950,1,438675
1942,3,225236,1942,3,225236
1975,1,229513,1975,1,229513
1979,2,89582,1979,2,89582
1934,1,223949,1934,1,223949
1937,2,303700,1937,2,303700
1936,2,190692,1936,2,190692
1979,2,409472,1979,2,409472
1976,2,427398,1976,2,427398
1970,2,152685,1970,2,152685
1962,1,237118,1962,1,237118
1953,1,317277,1953,1,317277
1938,2,162716,1938,2,162716
1948,3,789751,1948,3,789751
1958,1,122100,1958,1,122100
1969,2,134466,1969,2,134466
1991,3,155056,1991,3,155056
1943,1,591631,1943,1,591631
1975,1,529985,1975,1,529985
1972,2,800242,1972,2,800242
1948,3,538515,1948,3,538515
1963,1,601388,1963,1,601388
1988,2,209996,1988,2,209996
1984,2,126750,1984,2,126750
1958,1,409942,1958,1,409942
1948,3,658677,1948,3,658677
1982,3,412329,1982,3,412329
1963,2,532095,1963,2,532095
1992,2,590619,1992,2,590619
1973,3,639124,1973,3,639124
1986,3,666108,1986,3,666108
1934,2,212841,1934,2,212841
1955,1,535569,1955,1,535569
1950,3,421259,1950,3,421259
1988,3,368624,1988,3,368624
1979,1,842630,1979,1,842630
1954,1,351483,1954,1,351483
1956,1,232459,1956,1,232459
1985,1,112010,1985,1,112010
1965,3,221435,1965,3,221435
1932,3,227628,1932,3,227628
1962,3,267025,1962,3,267025
1960,1,223141,1960,1,223141
1975,3,134059,1975,3,134059
1934,3,376549,1934,3,376549
1986,3,250914,1986,3,250914
1990,3,659643,1990,3,659643
1939,2,309509,1939,2,309509
1970,3,752552,1970,3,752552
1968,1,189608,1968,1,189608
1944,2,53044,1944,2,53044
1976,3,575179,1976,3,575179
1944,3,145364,1944,3,145364
1958,2,618140,1958,2,618140
1972,3,357452,1972,3,357452
1950,1,657472,1950,1,657472
1981,2,91096,1981,2,91096
1972,3,220779,1972,3,220779
1961,2,392418,1961,2,392418
1942,1,162549,1942,1,162549
1986,1,135218,1986,1,135218
1953,3,428482,1953,3,428482
1969,3,806946,1969,3,806946
1977,3,364743,1977,3,364743
1990,1,460928,1990,1,460928
1961,1,580819,1961,1,580819
1956,2,71794,1956,2,71794
1962,1,554746,1962,1,554746
1971,2,596983,1971,2,596983
1990,2,121696,1990,2,121696
1963,1,187147,1963,1,187147
1954,3,511573,1954,3,511573
1973,3,406770,1973,3,406770
1963,1,317086,1963,1,317086
1954,1,299763,1954,1,299763
1949,1,498551,1949,1,498551
1980,3,390990,1980,3,390990
1966,2,292217,1966,2,292217
1929,1,75758,1929,1,75758
1938,1,284517,1938,1,284517
1934,2,86952,1934,2,86952
1945,3,105645,1945,3,105645
1948,3,575074,1948,3,575074
1947,3,421597,1947,3,421597
1934,3,201833,1934,3,201833
1983,3,209843,1983,3,209843
1976,3,317417,1976,3,317417
1981,3,88410,1981,3,88410
1982,2,341216,1982,2,341216
1957,3,754302,1957,3,754302
1980,1,77457,1980,1,77457
1976,1,77000,1976,1,77000
1967,3,252589,1967,3,252589
1985,1,356324,1985,1,356324
1932,1,197596,1932,1,197596
1986,2,563298,1986,2,563298
1944,1,80954,1944,1,80954
1945,3,187074,1945,3,187074
1964,3,482680,1964,3,482680
1944,3,262855,1944,3,262855
1985,3,516950,1985,3,516950
1961,2,211612,1961,2,211612
1946,2,466552,1946,2,466552
1948,1,204383,1948,1,204383
1977,3,146088,1977,3,146088
1931,1,142569,1931,1,142569
1975,3,165009,1975,3,165009
1942,1,89736,1942,1,89736
1960,1,414175,1960,1,414175
1981,2,429073,1981,2,429073
1974,1,266019,1974,1,266019
1981,3,155404,1981,3,155404
1979,2,471915,1979,2,471915
1929,2,153909,1929,2,153909
1940,1,133226,1940,1,133226
1988,1,287944,1988,1,287944
1960,2,297105,1960,2,297105
1952,3,378340,1952,3,378340
1967,3,591522,1967,3,591522
1992,2,229525,1992,2,229525
1974,3,468181,1974,3,468181
1933,3,452076,1933,3,452076
1944,1,327384,1944,1,327384
1954,2,183038,1954,2,183038
1931,1,389840,1931,1,389840
1963,2,153446,1963,2,153446
1930,2,439948,1930,2,439948
1977,3,264206,1977,3,264206
1937,1,185317,1937,1,185317
1967,1,374961,1967,1,374961
1929,3,449112,1929,3,449112
1967,1,427483,1967,1,427483
1945,3,351949,1945,3,351949
1969,2,407682,1969,2,407682
1939,2,594327,1939,2,594327
1951,3,321127,1951,3,321127
1977,3,50893,1977,3,50893
1949,3,660933,1949,3,660933
1970,1,597493,1970,1,597493
1987,3,137126,1987,3,137126
1930,2,311065,1930,2,311065
1954,2,515792,1954,2,515792
1942,2,702258,1942,2,702258
1954,2,188422,1954,2,188422
1935,2,445959,1935,2,445959
1970,3,340556,1970,3,340556
1968,1,189985,1968,1,189985
1976,1,146335,1976,1,146335
1951,3,646510,1951,3,646510
1944,3,411014,1944,3,411014
1958,3,543832,1958,3,543832
1987,1,464373,1987,1,464373
1950,1,140030,1950,1,140030
1983,2,235812,1983,2,235812
1986,2,423137,1986,2,423137
1938,1,189858,1938,1,189858
1948,2,408662,1948,2,408662
1930,2,116293,1930,2,116293
1945,2,209263,1945,2,209263
1941,2,359170,1941,2,359170
1977,2,422233,1977,2,422233
1932,3,426432,1932,3,426432
1938,3,806580,1938,3,806580
1940,3,204724,1940,3,204724
1976,1,259347,1976,1,259347
1931,1,136238,1931,1,136238
1942,3,401830,1942,3,401830
1953,2,471512,1953,2,471512
1976,1,231135,1976,1,231135
1951,2,338931,1951,2,338931
1959,2,786767,1959,2,786767
1949,2,544385,1949,2,544385
1952,2,313373,1952,2,313373
1972,3,385548,1972,3,385548
1975,2,346967,1975,2,346967
1971,3,685538,1971,3,685538
1935,3,255594,1935,3,255594
1959,2,167833,1959,2,167833
1956,1,317505,1956,1,317505
1992,2,380411,1992,2,380411
1962,1,361019,1962,1,361019
1983,1,344327,1983,1,344327
1958,1,116926,1958,1,116926
1967,2,188512,1967,2,188512
1947,1,89151,1947,1,89151
1979,2,910607,1979,2,910607
1958,3,150431,1958,3,150431
1936,3,141100,1936,3,141100
1976,3,319374,1976,3,319374
1967,3,289855,1967,3,289855
1930,2,200963,1930,2,200963
1975,1,439993,1975,1,439993
1970,3,139738,1970,3,139738
1935,3,210989,1935,3,210989
1982,1,299669,1982,1,299669
1940,2,248715,1940,2,248715
1977,2,371436,1977,2,371436
1985,1,243381,1985,1,243381
1990,1,230733,1990,1,230733
1976,2,286150,1976,2,286150
1988,1,253333,1988,1,253333
1939,3,455726,1939,3,455726
1974,1,496301,1974,1,496301
1977,3,378753,1977,3,378753
1979,2,204611,1979,2,204611
1949,3,459692,1949,3,459692
1952,1,674987,1952,1,674987
1958,3,151463,1958,3,151463
1974,1,631995,1974,1,631995
1953,1,185485,1953,1,185485
1974,2,264716,1974,2,264716
1990,3,65012,1990,3,65012
1963,2,343248,1963,2,343248
1946,1,257940,1946,1,257940
1935,3,276175,1935,3,276175
1970,1,91449,1970,1,91449
1948,1,671861,1948,1,671861
1929,3,490024,1929,3,490024
1946,3,594952,1946,3,594952
1988,1,270899,1988,1,270899
1953,3,499852,1953,3,499852
1971,1,307414,1971,1,307414
1975,3,441689,1975,3,441689
1971,3,234226,1971,3,234226
1945,1,613776,1945,1,613776
1970,1,441215,1970,1,441215
1934,1,777052,1934,1,777052
1988,3,228111,1988,3,228111
1931,1,94698,1931,1,94698
1944,2,197915,1944,2,197915
1952,1,438449,1952,1,438449
1929,3,489812,1929,3,489812
1949,3,293213,1949,3,293213
1956,2,223181,1956,2,223181
1936,1,253029,1936,1,253029
1960,1,469640,1960,1,469640
1946,1,125446,1946,1,125446
1953,3,290988,1953,3,290988
1979,2,378001,1979,2,378001
1956,3,111743,1956,3,111743
1964,1,361081,1964,1,361081
1960,3,223451,1960,3,223451
1975,1,504264,1975,1,504264
1984,1,216488,1984,1,216488
1984,1,249560,1984,1,249560
1986,1,300108,1986,1,300108
1985,2,651588,1985,2,651588
1946,2,245681,1946,2,245681
1972,2,352345,1972,2,352345
1940,3,645378,1940,3,645378
1963,1,195613,1963,1,195613
1960,3,326987,1960,3,326987
1931,3,212154,1931,3,212154
1992,2,83289,1992,2,83289
1929,1,426171,1929,1,426171
1969,1,243586,1969,1,243586
1946,3,366762,1946,3,366762
1948,1,289547,1948,1,289547
1944,3,576160,1944,3,576160
1979,1,131416,1979,1,131416
1940,2,300273,1940,2,300273
1966,3,359794,1966,3,359794
1957,3,118907,1957,3,118907
1979,2,777890,1979,2,777890
1938,3,315746,1938,3,315746
1930,1,363780,1930,1,363780
1987,2,547159,1987,2,547159
1956,3,428513,1956,3,428513
1981,3,247588,1981,3,247588
1945,3,284768,1945,3,284768
1935,1,427176,1935,1,427176
1935,3,398988,1935,3,398988
1978,2,447066,1978,2,447066
1944,2,552646,1944,2,552646
1952,3,143161,1952,3,143161
1980,1,598763,1980,1,598763
1968,1,272999,1968,1,272999
1979,3,110799,1979,3,110799
1954,1,226644,1954,1,226644
